Voltage,Current,Temperature,Vibration,Load,Speed,Fault_Type
215.69506590529488,8.9842159324801,39.55621724677102,1.374988801711939,66.3561423566186,53.73932934362991,Derailment Risk
217.8340846603103,10.916583823344693,35.66561425050149,1.257230830411734,58.093538026422635,56.5938048741957,Derailment Risk
225.18301829400716,14.13593076831175,41.39004514374748,0.5421360254306709,101.35422810537774,64.38648004404712,Overload
217.65262807032525,9.294988144241591,33.29785126758396,0.4277358461964676,66.32883339014481,54.982805482502485,No Fault
210.08876273086642,10.113358929079483,26.009466218400767,0.7062572005733363,56.58989092567974,65.66400865238049,Fluctuation
214.62049064420395,7.271220649094986,30.499923644713757,0.5114029917525871,55.56880783318269,59.77858659765221,Fluctuation
207.60653905530404,7.951146140367747,29.655435006194093,0.654225939124855,57.08253203265118,68.06070293653883,Fluctuation
221.29941397124213,9.634678448687891,33.820733925315224,0.3606947242938599,74.53981156813525,55.485955365186,No Fault
240.96724775144193,13.285737582634933,39.55900627458734,0.5463723057557115,98.7847636806391,51.33407786185928,Overload
213.89341372862896,7.56800887471646,31.991495806560117,0.7804119091964403,66.21475101521031,55.663451972645206,Fluctuation
223.374097460833,10.300474359610828,35.514637446375936,0.41962409406667206,64.01721035691656,68.38557935093435,No Fault
219.67930826703503,9.586534838876723,32.91439696958071,0.3318619764930426,65.91922505485978,62.86222653077551,No Fault
221.73224104748488,10.536652752527287,39.03856784728354,0.38699397064463803,65.73887678501337,55.929946653542224,No Fault
213.94866062316004,10.194175758191056,28.17806812881559,0.6912726813119808,56.37264145320949,57.69755733593323,Fluctuation
222.47015093141368,9.616028728047649,36.69341995520984,0.2604551495244928,68.18434176591461,57.71651192488377,No Fault
229.68553066550072,13.04585706958547,40.647779168091745,0.5564498204047497,90.78448847668565,61.92156016621531,Overload
211.93928771707797,9.017720764027072,31.139170582625432,0.6499258485581664,58.41646033837043,67.62209180304953,Fluctuation
235.6781029274574,11.77207331479202,42.22466275311467,0.5949263174282309,95.10832705851782,58.881419825418035,Overload
207.06692132220124,10.597127212373028,37.69401917791528,0.5250030472027344,59.80077288609607,59.13999772597281,Fluctuation
228.5592198474444,12.559263372983738,41.2022274177827,0.5215031942943456,89.57429228418833,60.59987883539115,Overload
212.32251082607107,9.034062956316951,30.06884998758032,0.5274332397116979,60.86352208288477,66.24706884498434,Fluctuation
211.81549216330518,7.701527203200367,31.123842703792928,0.6591341321172706,57.32142683500225,61.64130380332219,Fluctuation
212.42404468900725,10.738810480887503,33.26336992233438,0.399443970635193,68.13315787498458,61.66684925630439,No Fault
204.2336991366237,9.124606644894278,35.49180726437124,0.7730815193044742,58.90128125989093,56.53779308039369,Fluctuation
203.90882234843792,8.968361829873025,35.23132203522084,1.1561990445549937,66.86529682224464,44.32156754095498,Derailment Risk
215.95180709876033,7.705916293394553,33.74341026212275,0.5123247768528768,67.30278317791773,67.88933570139403,Fluctuation
218.0734320156912,8.880382566710988,36.958883036172125,0.48021284586181195,70.39482022834042,55.98784980067582,No Fault
229.87856752164987,11.90188464960691,42.25491888790748,0.48825896996551305,92.05120379666432,61.0967330897714,Overload
216.44244922133123,10.741118372495373,32.781475044185434,1.1122824253833632,67.05419780534669,49.28271402540149,Derailment Risk
202.25708483189302,10.48327265592076,32.11147954665274,0.5513863533151168,62.44077132269412,52.53187231958853,Fluctuation
227.94985294230545,11.623323248036339,44.61517327255241,0.5790672318690728,91.15872339804115,64.87280858768358,Overload
212.92314628974793,8.82988697394064,32.24689458791625,0.3475337592933197,75.14384495711741,73.89981812111778,No Fault
212.8135993004104,8.835126133073665,30.68378238123447,0.6388168033433942,61.97734720022792,57.11197523471031,Fluctuation
205.29511369358642,8.211969260560778,30.929671465664725,0.5075695831518663,55.09195367777971,50.13322982696264,Fluctuation
211.83073262982842,7.53056755671168,32.02963201986101,0.7228517606414913,65.94299590267218,58.108308062526405,Fluctuation
209.6474022363629,7.279049429001129,28.283749972532817,0.4163511161429573,59.0928806944095,59.37950511442184,Fluctuation
223.19296229388686,8.593682536328167,31.02334529317402,0.6093197932209945,76.4603016716326,66.00965834769772,No Fault
225.45748744243903,10.806423504719083,39.62059600915819,0.4879356965870165,92.93234370595334,57.75816731788455,Overload
214.35474114391386,10.496699223236522,37.04428509186787,0.1769531980875541,68.29089089876932,64.26582653206596,No Fault
216.11515128792567,9.097516317176119,32.53623150889901,1.2791586172769944,65.534428841923,45.954611884933,Derailment Risk
215.14364346235652,11.77157445890456,31.833021197773768,0.9986767071775384,75.0981824533466,47.419275653208715,Derailment Risk
215.49714229114517,10.73237920001729,35.015881046046474,1.0776745339037705,71.68116543200193,54.915685506528284,Derailment Risk
226.24639832753593,11.698972172437005,44.384275567415806,0.5638184040728212,94.02707668480166,68.67552308634312,Overload
220.39317595158045,9.521162543991595,34.05324232394593,0.18217886802685698,64.2833050445807,55.889171966552965,No Fault
218.59107695569747,9.549810735148588,37.66950265264976,0.4831616786180404,76.81066201842539,59.21761311938421,No Fault
205.10962868668224,8.864601803704831,29.965017874223843,0.805039665111151,66.0624547204099,64.30581366186925,Fluctuation
214.4628012258152,9.67858859883365,36.82242620759075,1.009273220256341,81.33244827490846,47.34691613942424,Derailment Risk
215.58225988853675,10.205957407307455,34.79684082255433,1.0929538314360376,66.22501740936775,60.57026662675969,Derailment Risk
216.76374804312758,9.444225662320187,37.24835357022471,1.3003666001188963,75.37279304222993,41.47253278077553,Derailment Risk
225.74636663142837,10.829474841931749,37.33083364738356,0.3822082124195602,70.53603981020066,58.4546688163087,No Fault
217.10751642616546,9.062979181904856,32.12621424298405,0.48326030199323877,55.51205497621569,59.00152482131145,Fluctuation
209.02686198401906,9.757814705254988,36.01284899389469,1.407374432527969,69.7159630164227,49.935541082208005,Derailment Risk
208.91172439430943,7.531916410846172,29.347130345384006,0.6013655663837457,56.15964822267816,66.49025142268297,Fluctuation
230.94036678495885,11.653820771845917,44.7533164516545,0.5707678244027243,110.93287455905528,64.80140446839476,Overload
238.76145954561017,11.422811964593894,40.37039549887099,0.5046936298415228,100.79377417254935,61.518193572058884,Overload
207.5254490225485,10.154513280865034,32.193381405773636,0.7074273297420122,59.12345839917985,57.21772106722049,Fluctuation
207.6216062590492,9.258698978298689,31.26796465291102,1.3616864761859202,73.70342001961798,50.46490931102494,Derailment Risk
221.09575163831968,10.246504778432005,35.19384802186994,0.37167819610547675,69.56649431925895,59.71364794588949,No Fault
210.21615844822446,9.298504904615669,32.289372261050076,0.41424285548330825,62.84891675267201,54.44030026594168,Fluctuation
222.8629139067808,10.921650111924459,35.28665373164026,0.40978132930933076,64.14859646801612,52.64436797313241,No Fault
214.5404514913107,8.239569413504887,33.38819349362351,0.6247085655687405,54.0130115684985,50.28108176627303,Fluctuation
220.59782227968458,12.365836412430676,41.56800006689502,0.6057059011356577,88.4366971960036,76.12083504701364,Overload
213.68885931383085,9.277979849619976,33.188342474365854,1.071157008972722,77.01516713763434,52.28867021284854,Derailment Risk
226.04991451592397,12.087913376057688,43.240116087391186,0.5294830689209694,102.19097792604374,63.6341610474176,Overload
212.82774900175778,8.746222541442389,34.54447742257526,1.704434971765721,72.91554133706595,54.081298596913264,Derailment Risk
214.7114453552205,10.956702316794583,34.16262697702781,0.282776624656336,72.69217478608226,65.0946162004495,No Fault
219.18873112777575,9.592062295546562,33.88585961275536,1.372256421240079,79.61972972964959,42.64983206594537,Derailment Risk
222.61417744017749,10.347676483538336,37.00548961498163,0.40151829425404334,71.24725472965036,51.411639258183015,No Fault
229.39706405763266,11.28004778077691,46.49563908200956,0.49351285589466387,94.06925890517175,73.96506147383394,Overload
211.4870819788108,10.86239347238276,39.82283817427945,0.4553388983074427,69.04776907035392,56.64139605370961,No Fault
215.51214332039004,11.425927320502261,35.42203406044456,1.4000854358177788,63.66653631708414,51.697993042910745,Derailment Risk
216.53140237864102,7.995634799619394,31.7278070826367,0.6426025011792978,52.90071232707514,52.11889389797837,Fluctuation
237.63406331788633,8.712032015580178,39.67719023278784,0.46855562097023706,95.9868630271983,48.60007757017766,Overload
213.62037525372153,10.39557477322856,29.079428187882375,0.3088450080679351,62.08198129371948,61.72805331690414,Fluctuation
209.98527294333704,9.215917140485566,30.409649975172332,0.683814689689716,54.515241014226845,56.18597834351054,Fluctuation
212.26381293924032,7.032966048561281,29.542110187056217,0.5585483782532349,53.00313476927249,60.680765850570126,Fluctuation
221.53649760438304,10.301791899819467,32.42826701613178,0.6814654444472553,73.79412208081804,55.910540789307476,No Fault
228.95312193344043,10.166453077519142,46.81420503688456,0.5471869947876675,96.02428650108845,66.02948888500535,Overload
214.46737045629166,10.369642192198095,35.25035588675639,0.43485951198609807,75.6411989163442,57.66905694026889,No Fault
213.5155700865385,8.7414767390208,34.73107468895931,1.0498336587031192,65.64405023107666,43.75962023705091,Derailment Risk
218.79042032745542,13.903883507847931,39.686873528576385,0.5620500899099163,100.8509616703528,57.79475784800853,Overload
213.21893774936186,8.172789725593496,38.9039728633772,1.2663566455793485,68.86832791804662,38.39298368474889,Derailment Risk
216.34816684141433,10.722381357827771,38.46174902630947,0.5362562852712452,79.03804253884631,63.46608800829352,No Fault
218.5615386418346,8.249212392789367,30.90091081837991,0.7268965025431633,60.671937209397406,53.678111178810184,Fluctuation
195.78028167614116,8.55547991876538,30.971166476686946,0.41600077505863675,56.0228170813385,60.354941073436,Fluctuation
225.79664901682125,9.608351432578209,37.42464431916032,0.4223153054747697,61.267666372104834,64.82384947151223,No Fault
206.965873291068,9.032116134186381,30.193592782209098,0.7917259534504072,55.766975788058716,58.769955856436944,Fluctuation
211.27667548792544,9.633020738090597,36.61909151900156,1.3954422491310794,71.21539147518982,55.65643553179363,Derailment Risk
212.84612448940976,9.752974299254003,35.56269344512993,0.41117991582033886,67.03879577593592,51.303974239136,No Fault
217.8655946502629,9.407535740847106,38.98987645490647,0.4197916667342076,71.49225906990719,59.054928511587626,No Fault
223.05242367661603,8.5296516505864,32.52621362485857,0.9339695573766298,61.660862427914566,46.9003816909271,Derailment Risk
209.33510952654368,9.00960074743758,37.99857551695138,1.2533034194850772,78.31249382891833,47.287120445370796,Derailment Risk
230.1489808256071,14.014082792026779,38.650647434447855,0.5690700889348637,96.33568148230866,70.37564969845113,Overload
235.6907516548381,11.535433782290141,50.40411896890494,0.43832698900435985,93.14467985549574,60.87009227327969,Overload
221.10280537288284,12.425866588104572,38.86291508736626,0.34792784703658797,92.94413302223342,67.8533939435325,Overload
227.57991438188958,11.238424846275429,42.34998525350851,0.44887405421304727,93.38009574649712,54.77679373465793,Overload
237.0567843087281,10.73505253307257,40.69561591988335,0.31639947166431687,95.83169432975328,62.793416618093644,Overload
210.2920851676629,7.734168503825407,35.7978743883349,1.218629385547355,69.68128341332897,44.23248213728937,Derailment Risk
227.3753231958465,8.195214248541472,35.0330528282691,1.085768784519345,70.65391055095768,49.85264521641112,Derailment Risk
211.2225830323154,10.34318421924501,33.78474263095,1.2506453737058205,63.909690772802755,55.11880405068652,Derailment Risk
231.94409455131856,13.493122785674212,45.59510570812038,0.526697578312756,102.40091538440933,67.83597991679548,Overload
230.00897436439053,13.23963348628765,38.68792309958285,0.4519830415792766,105.20173299453245,61.64769829767002,Overload
